id,created_at,passed,failure_reason,failure_message,face_score,face_score_percent,face_score_threshold,started_at,completed_at,duration_ms,summary_bucket,summary_path,summary_bytes,summary_width,summary_height,occlusion_check,platform,app_version,device_model,camera_resolution,face_check_enabled,hand_check_enabled,test_case,tester_name,group_id,sequence,hand_count,eye_combined
edda9f44-ca01-45fe-afdd-c89a2caa2daf,2026-05-12 04:10:30.695227+00,True,,,0.881543,88.1543,0.5,2026-05-12 04:10:07.929245+00,2026-05-12 04:10:24.748465+00,16819,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/0fe838d8-c2a8-4dc9-b7e3-6c7d4903275e/1.jpg,85642,480,640,"{'left': {'score': 0, 'std_dev': 31.5743786037868, 'lum_ratio': 0.8836940677760627, 'saturation': 95.97810835855107}, 'right': {'score': 0, 'std_dev': 32.1782795706556, 'lum_ratio': 0.8531515790244946, 'saturation': 86.89599644242223}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 131.05432843634387}",ios,1.0.0+1,"iPhone18,3",640x480,True,True,2. ปิดปาก,ตวง,0fe838d8-c2a8-4dc9-b7e3-6c7d4903275e,1,1,0
f83e66b6-add8-4c2a-af92-29627a0f571e,2026-05-12 04:10:30.695227+00,True,,,0.899959,89.9959,0.5,2026-05-12 04:10:07.929245+00,2026-05-12 04:10:24.748465+00,16819,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/0fe838d8-c2a8-4dc9-b7e3-6c7d4903275e/2.jpg,88274,480,640,"{'left': {'score': 0, 'std_dev': 32.15023856680815, 'lum_ratio': 0.8840242447634583, 'saturation': 96.08727506744263}, 'right': {'score': 0, 'std_dev': 32.78701280584266, 'lum_ratio': 0.8530550512298968, 'saturation': 87.85745996561032}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 130.45557415848992}",ios,1.0.0+1,"iPhone18,3",640x480,True,True,2. ปิดปาก,ตวง,0fe838d8-c2a8-4dc9-b7e3-6c7d4903275e,2,1,0
5e511ebe-9e22-45ac-a480-a4356fa98e49,2026-05-12 04:10:30.695227+00,True,,,0.899651,89.9651,0.5,2026-05-12 04:10:07.929245+00,2026-05-12 04:10:24.748465+00,16819,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/0fe838d8-c2a8-4dc9-b7e3-6c7d4903275e/3.jpg,89501,480,640,"{'left': {'score': 0, 'std_dev': 32.38200169536839, 'lum_ratio': 0.8899748868671016, 'saturation': 93.66163889442171}, 'right': {'score': 0, 'std_dev': 33.415125686819096, 'lum_ratio': 0.8605270254956754, 'saturation': 84.28062313563652}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 130.6593967391344}",ios,1.0.0+1,"iPhone18,3",640x480,True,True,2. ปิดปาก,ตวง,0fe838d8-c2a8-4dc9-b7e3-6c7d4903275e,3,1,0
f6575cf4-ac1b-4780-9f31-4f342fad2e7f,2026-05-12 04:10:30.695227+00,True,,,0.89464,89.464,0.5,2026-05-12 04:10:07.929245+00,2026-05-12 04:10:24.748465+00,16819,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/0fe838d8-c2a8-4dc9-b7e3-6c7d4903275e/4.jpg,90113,480,640,"{'left': {'score': 0, 'std_dev': 31.924343334916674, 'lum_ratio': 0.8852530360551578, 'saturation': 94.69243702976343}, 'right': {'score': 0, 'std_dev': 33.0385011254197, 'lum_ratio': 0.8544695788588451, 'saturation': 85.96471748110767}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 130.3141586605921}",ios,1.0.0+1,"iPhone18,3",640x480,True,True,2. ปิดปาก,ตวง,0fe838d8-c2a8-4dc9-b7e3-6c7d4903275e,4,1,0
bf480cce-132d-49b4-8ff2-7f8ef4407fc3,2026-05-12 04:10:30.695227+00,True,,,0.882727,88.2727,0.5,2026-05-12 04:10:07.929245+00,2026-05-12 04:10:24.748465+00,16819,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/0fe838d8-c2a8-4dc9-b7e3-6c7d4903275e/5.jpg,90413,480,640,"{'left': {'score': 0, 'std_dev': 32.32601409373342, 'lum_ratio': 0.8910883052514847, 'saturation': 93.60951824578302}, 'right': {'score': 0, 'std_dev': 33.55652927881285, 'lum_ratio': 0.8631344633614851, 'saturation': 85.46311280514793}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 130.13268057503922}",ios,1.0.0+1,"iPhone18,3",640x480,True,True,2. ปิดปาก,ตวง,0fe838d8-c2a8-4dc9-b7e3-6c7d4903275e,5,1,0
25b24dc9-a05c-4ed7-ab11-8f96a05225c8,2026-05-12 04:10:30.695227+00,True,,,0.880436,88.0436,0.5,2026-05-12 04:10:07.929245+00,2026-05-12 04:10:24.748465+00,16819,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/0fe838d8-c2a8-4dc9-b7e3-6c7d4903275e/6.jpg,91110,480,640,"{'left': {'score': 0, 'std_dev': 32.93611597502524, 'lum_ratio': 0.8983393678588388, 'saturation': 93.98614083363519}, 'right': {'score': 0, 'std_dev': 33.24276546256422, 'lum_ratio': 0.8645204161737835, 'saturation': 86.11750419299565}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 130.20036283644268}",ios,1.0.0+1,"iPhone18,3",640x480,True,True,2. ปิดปาก,ตวง,0fe838d8-c2a8-4dc9-b7e3-6c7d4903275e,6,1,0
6515220a-6535-43f5-8cf9-fe164f79d49d,2026-05-12 04:10:30.695227+00,True,,,0.882295,88.2295,0.5,2026-05-12 04:10:07.929245+00,2026-05-12 04:10:24.748465+00,16819,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/0fe838d8-c2a8-4dc9-b7e3-6c7d4903275e/7.jpg,91327,480,640,"{'left': {'score': 0, 'std_dev': 32.65808364144376, 'lum_ratio': 0.8947149649907155, 'saturation': 94.58065162372677}, 'right': {'score': 0, 'std_dev': 33.13764640600847, 'lum_ratio': 0.8633374872674762, 'saturation': 86.90691586705799}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 130.72602009456685}",ios,1.0.0+1,"iPhone18,3",640x480,True,True,2. ปิดปาก,ตวง,0fe838d8-c2a8-4dc9-b7e3-6c7d4903275e,7,1,0
8798989e-75a5-44e0-b9e5-abb2e8842afa,2026-05-12 04:10:30.695227+00,True,,,0.875044,87.5044,0.5,2026-05-12 04:10:07.929245+00,2026-05-12 04:10:24.748465+00,16819,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/0fe838d8-c2a8-4dc9-b7e3-6c7d4903275e/9.jpg,91864,480,640,"{'left': {'score': 0, 'std_dev': 33.30251728701843, 'lum_ratio': 0.9055092162485443, 'saturation': 93.94207846689878}, 'right': {'score': 0, 'std_dev': 33.28841879224252, 'lum_ratio': 0.8671027612296552, 'saturation': 85.94909746937417}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 130.79899817154694}",ios,1.0.0+1,"iPhone18,3",640x480,True,True,2. ปิดปาก,ตวง,0fe838d8-c2a8-4dc9-b7e3-6c7d4903275e,9,1,0
2db72375-95df-40fd-8ce6-d8e3c775dd1c,2026-05-12 04:10:30.695227+00,True,,,0.878041,87.8041,0.5,2026-05-12 04:10:07.929245+00,2026-05-12 04:10:24.748465+00,16819,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/0fe838d8-c2a8-4dc9-b7e3-6c7d4903275e/10.jpg,92772,480,640,"{'left': {'score': 0, 'std_dev': 32.27282152470623, 'lum_ratio': 0.8968004696105794, 'saturation': 94.79923519750218}, 'right': {'score': 0, 'std_dev': 32.99170924386691, 'lum_ratio': 0.8601508883926895, 'saturation': 84.7284352184212}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 130.44206250000403}",ios,1.0.0+1,"iPhone18,3",640x480,True,True,2. ปิดปาก,ตวง,0fe838d8-c2a8-4dc9-b7e3-6c7d4903275e,10,1,0
6997d762-f0c9-4bbd-a546-c0ebb5b1fca9,2026-05-12 05:33:17.871992+00,True,,,0.971775,97.1775,0.5,2026-05-12 05:32:50.952868+00,2026-05-12 05:33:11.317671+00,20365,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/54d5a7b2-c8a0-4cca-9f1d-4821e3d2c57d/1.jpg,80693,480,640,"{'left': {'score': 0, 'std_dev': 37.51365833787336, 'lum_ratio': 0.7701806374916957, 'saturation': 113.3584095292022}, 'right': {'score': 0, 'std_dev': 34.69597086544798, 'lum_ratio': 0.7441650100776875, 'saturation': 99.46477366057664}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 154.19956445604066}",ios,1.0.0+1,"iPhone18,3",640x480,True,True,1. หน้าตรง,ฟ้า - BA,54d5a7b2-c8a0-4cca-9f1d-4821e3d2c57d,1,0,0
c23a0f35-f9ef-41db-b86a-4254b270d21a,2026-05-12 05:33:17.871992+00,True,,,0.969452,96.9452,0.5,2026-05-12 05:32:50.952868+00,2026-05-12 05:33:11.317671+00,20365,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/54d5a7b2-c8a0-4cca-9f1d-4821e3d2c57d/2.jpg,81668,480,640,"{'left': {'score': 0, 'std_dev': 37.33541650019688, 'lum_ratio': 0.7607021891509289, 'saturation': 113.91712731216337}, 'right': {'score': 0, 'std_dev': 34.67017884396141, 'lum_ratio': 0.7325393264812347, 'saturation': 100.40269629757968}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 155.2238604694534}",ios,1.0.0+1,"iPhone18,3",640x480,True,True,1. หน้าตรง,ฟ้า - BA,54d5a7b2-c8a0-4cca-9f1d-4821e3d2c57d,2,0,0
28dacf04-20a1-4948-aa9b-9cc6007538c6,2026-05-12 05:33:17.871992+00,True,,,0.972846,97.2846,0.5,2026-05-12 05:32:50.952868+00,2026-05-12 05:33:11.317671+00,20365,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/54d5a7b2-c8a0-4cca-9f1d-4821e3d2c57d/3.jpg,84520,480,640,"{'left': {'score': 0, 'std_dev': 37.45211222631336, 'lum_ratio': 0.7647770102817095, 'saturation': 112.95487755038415}, 'right': {'score': 0, 'std_dev': 34.9132839363197, 'lum_ratio': 0.7382581550353002, 'saturation': 99.59223330560188}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 154.91463375559286}",ios,1.0.0+1,"iPhone18,3",640x480,True,True,1. หน้าตรง,ฟ้า - BA,54d5a7b2-c8a0-4cca-9f1d-4821e3d2c57d,3,0,0
7bfc6725-c5d7-4ef7-bc35-3416deb7fac3,2026-05-12 05:33:17.871992+00,True,,,0.974073,97.4073,0.5,2026-05-12 05:32:50.952868+00,2026-05-12 05:33:11.317671+00,20365,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/54d5a7b2-c8a0-4cca-9f1d-4821e3d2c57d/4.jpg,86197,480,640,"{'left': {'score': 0, 'std_dev': 37.37179207606799, 'lum_ratio': 0.7643347256003193, 'saturation': 113.00946816273513}, 'right': {'score': 0, 'std_dev': 34.782014471238625, 'lum_ratio': 0.7394987944054422, 'saturation': 99.30880890040638}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 154.73682675112207}",ios,1.0.0+1,"iPhone18,3",640x480,True,True,1. หน้าตรง,ฟ้า - BA,54d5a7b2-c8a0-4cca-9f1d-4821e3d2c57d,4,0,0
ad368ef6-0033-4cf3-8e70-fd6d4e427ec1,2026-05-12 05:33:17.871992+00,True,,,0.972318,97.2318,0.5,2026-05-12 05:32:50.952868+00,2026-05-12 05:33:11.317671+00,20365,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/54d5a7b2-c8a0-4cca-9f1d-4821e3d2c57d/5.jpg,85228,480,640,"{'left': {'score': 0, 'std_dev': 37.37029277855815, 'lum_ratio': 0.7623833223981565, 'saturation': 114.07351619435696}, 'right': {'score': 0, 'std_dev': 34.43964761749176, 'lum_ratio': 0.7499736597835652, 'saturation': 99.97041808139822}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 152.5485831541254}",ios,1.0.0+1,"iPhone18,3",640x480,True,True,1. หน้าตรง,ฟ้า - BA,54d5a7b2-c8a0-4cca-9f1d-4821e3d2c57d,5,0,0
b4d5581b-b0e1-403f-9a85-fae4ea87a958,2026-05-12 05:33:17.871992+00,True,,,0.971514,97.1514,0.5,2026-05-12 05:32:50.952868+00,2026-05-12 05:33:11.317671+00,20365,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/54d5a7b2-c8a0-4cca-9f1d-4821e3d2c57d/6.jpg,85703,480,640,"{'left': {'score': 0, 'std_dev': 36.98685580856079, 'lum_ratio': 0.761599054408427, 'saturation': 114.84705888109134}, 'right': {'score': 0, 'std_dev': 34.20631976672732, 'lum_ratio': 0.7443355412652807, 'saturation': 98.97907589444274}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 152.88048996416117}",ios,1.0.0+1,"iPhone18,3",640x480,True,True,1. หน้าตรง,ฟ้า - BA,54d5a7b2-c8a0-4cca-9f1d-4821e3d2c57d,6,0,0
b115296c-55f0-4f95-a299-09ee982a871d,2026-05-12 05:33:17.871992+00,True,,,0.970395,97.0395,0.5,2026-05-12 05:32:50.952868+00,2026-05-12 05:33:11.317671+00,20365,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/54d5a7b2-c8a0-4cca-9f1d-4821e3d2c57d/7.jpg,85726,480,640,"{'left': {'score': 0, 'std_dev': 36.10414421860366, 'lum_ratio': 0.7279893312906562, 'saturation': 113.95190471554908}, 'right': {'score': 0, 'std_dev': 33.25819148982705, 'lum_ratio': 0.7130256953840225, 'saturation': 97.6726838836228}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 156.02423566308693}",ios,1.0.0+1,"iPhone18,3",640x480,True,True,1. หน้าตรง,ฟ้า - BA,54d5a7b2-c8a0-4cca-9f1d-4821e3d2c57d,7,0,0
7a760977-b2b8-4c9d-a5bf-6122fa549fe8,2026-05-12 05:33:17.871992+00,True,,,0.971146,97.1146,0.5,2026-05-12 05:32:50.952868+00,2026-05-12 05:33:11.317671+00,20365,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/54d5a7b2-c8a0-4cca-9f1d-4821e3d2c57d/8.jpg,85964,480,640,"{'left': {'score': 0, 'std_dev': 36.006088844296336, 'lum_ratio': 0.72667075099561, 'saturation': 113.86741924826855}, 'right': {'score': 0, 'std_dev': 33.18699620719867, 'lum_ratio': 0.7125228767669519, 'saturation': 97.58707402502372}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 155.92735304659877}",ios,1.0.0+1,"iPhone18,3",640x480,True,True,1. หน้าตรง,ฟ้า - BA,54d5a7b2-c8a0-4cca-9f1d-4821e3d2c57d,8,0,0
216d0c7d-02b9-4322-97e7-c85fa82e6780,2026-05-12 05:33:17.871992+00,True,,,0.964151,96.4151,0.5,2026-05-12 05:32:50.952868+00,2026-05-12 05:33:11.317671+00,20365,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/54d5a7b2-c8a0-4cca-9f1d-4821e3d2c57d/9.jpg,85317,480,640,"{'left': {'score': 0, 'std_dev': 36.708314125447885, 'lum_ratio': 0.7516344284987774, 'saturation': 112.64192102962929}, 'right': {'score': 0, 'std_dev': 34.20410239975489, 'lum_ratio': 0.7264375424362828, 'saturation': 99.16618193957088}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 155.19054111111626}",ios,1.0.0+1,"iPhone18,3",640x480,True,True,1. หน้าตรง,ฟ้า - BA,54d5a7b2-c8a0-4cca-9f1d-4821e3d2c57d,9,0,0
46ffad93-4cfa-40a7-a34d-ab402f2ea539,2026-05-12 05:33:17.871992+00,True,,,0.962136,96.2136,0.5,2026-05-12 05:32:50.952868+00,2026-05-12 05:33:11.317671+00,20365,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/54d5a7b2-c8a0-4cca-9f1d-4821e3d2c57d/10.jpg,86515,480,640,"{'left': {'score': 0, 'std_dev': 36.45783058384449, 'lum_ratio': 0.7479281753076246, 'saturation': 113.15836272665652}, 'right': {'score': 0, 'std_dev': 34.01244464160153, 'lum_ratio': 0.723754532959082, 'saturation': 99.00563766830291}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 155.25946444444872}",ios,1.0.0+1,"iPhone18,3",640x480,True,True,1. หน้าตรง,ฟ้า - BA,54d5a7b2-c8a0-4cca-9f1d-4821e3d2c57d,10,0,0
e8b9ccdd-8206-4223-aae3-5311ae07b3c3,2026-05-12 05:36:36.66373+00,True,,,0.923691,92.3691,0.5,2026-05-12 05:36:12.691801+00,2026-05-12 05:36:30.944777+00,18253,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/eb238a20-0643-441e-9e6a-ed8f22179533/1.jpg,77212,480,640,"{'left': {'score': 0, 'std_dev': 28.902378780474304, 'lum_ratio': 0.6268149499951864, 'saturation': 112.51243647078026}, 'right': {'score': 0, 'std_dev': 28.55494273936229, 'lum_ratio': 0.6271988931991125, 'saturation': 100.90666613250255}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 158.3872563858175}",ios,1.0.0+1,"iPhone18,3",640x480,True,True,2. ปิดปาก,ฟ้า - BA,eb238a20-0643-441e-9e6a-ed8f22179533,1,1,0
206ae33b-814f-4775-b92c-49e4ab3ad615,2026-05-12 05:36:36.66373+00,True,,,0.910991,91.0991,0.5,2026-05-12 05:36:12.691801+00,2026-05-12 05:36:30.944777+00,18253,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/eb238a20-0643-441e-9e6a-ed8f22179533/2.jpg,78472,480,640,"{'left': {'score': 0, 'std_dev': 29.306019837411792, 'lum_ratio': 0.6304988024950522, 'saturation': 112.35985563839043}, 'right': {'score': 0, 'std_dev': 28.62245102408746, 'lum_ratio': 0.6352151535020572, 'saturation': 100.3710032500568}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 157.42036027449464}",ios,1.0.0+1,"iPhone18,3",640x480,True,True,2. ปิดปาก,ฟ้า - BA,eb238a20-0643-441e-9e6a-ed8f22179533,2,1,0
756be13b-0b51-4350-80f6-aae6d1b687a1,2026-05-12 05:36:36.66373+00,True,,,0.893922,89.3922,0.5,2026-05-12 05:36:12.691801+00,2026-05-12 05:36:30.944777+00,18253,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/eb238a20-0643-441e-9e6a-ed8f22179533/3.jpg,73386,480,640,"{'left': {'score': 0, 'std_dev': 29.13180936389483, 'lum_ratio': 0.625974096996168, 'saturation': 112.60134451462483}, 'right': {'score': 0, 'std_dev': 28.102889594243695, 'lum_ratio': 0.6322350446120544, 'saturation': 98.93534002807988}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 158.72603224043766}",ios,1.0.0+1,"iPhone18,3",640x480,True,True,2. ปิดปาก,ฟ้า - BA,eb238a20-0643-441e-9e6a-ed8f22179533,3,1,0
489fc124-8949-4fd3-b76e-c60c67ad039d,2026-05-12 05:36:36.66373+00,True,,,0.909128,90.9128,0.5,2026-05-12 05:36:12.691801+00,2026-05-12 05:36:30.944777+00,18253,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/eb238a20-0643-441e-9e6a-ed8f22179533/4.jpg,76606,480,640,"{'left': {'score': 0, 'std_dev': 29.77198041430366, 'lum_ratio': 0.6333472110117863, 'saturation': 112.61207918847856}, 'right': {'score': 0, 'std_dev': 28.46974814162993, 'lum_ratio': 0.6357455387729314, 'saturation': 100.62616208739693}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 158.40233799283308}",ios,1.0.0+1,"iPhone18,3",640x480,True,True,2. ปิดปาก,ฟ้า - BA,eb238a20-0643-441e-9e6a-ed8f22179533,4,1,0
037b8889-d2f1-499f-bf9b-bcfeba249641,2026-05-12 05:36:36.66373+00,True,,,0.913329,91.3329,0.5,2026-05-12 05:36:12.691801+00,2026-05-12 05:36:30.944777+00,18253,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/eb238a20-0643-441e-9e6a-ed8f22179533/5.jpg,75377,480,640,"{'left': {'score': 0, 'std_dev': 29.583678978447278, 'lum_ratio': 0.6295068509466908, 'saturation': 112.85952696221491}, 'right': {'score': 0, 'std_dev': 28.62065169371546, 'lum_ratio': 0.6295806025160856, 'saturation': 99.08000672256675}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 159.40132065217614}",ios,1.0.0+1,"iPhone18,3",640x480,True,True,2. ปิดปาก,ฟ้า - BA,eb238a20-0643-441e-9e6a-ed8f22179533,5,1,0
9f942239-6d54-48aa-82f9-de25e1ced723,2026-05-12 05:36:36.66373+00,True,,,0.903271,90.3271,0.5,2026-05-12 05:36:12.691801+00,2026-05-12 05:36:30.944777+00,18253,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/eb238a20-0643-441e-9e6a-ed8f22179533/6.jpg,74212,480,640,"{'left': {'score': 0, 'std_dev': 29.61018692177512, 'lum_ratio': 0.6368655951880999, 'saturation': 113.15467945893607}, 'right': {'score': 0, 'std_dev': 28.31750213895242, 'lum_ratio': 0.6388242870980777, 'saturation': 101.31468394326085}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 158.03282505176185}",ios,1.0.0+1,"iPhone18,3",640x480,True,True,2. ปิดปาก,ฟ้า - BA,eb238a20-0643-441e-9e6a-ed8f22179533,6,1,0
10f33aab-7d06-4239-89f4-e27c7e140853,2026-05-12 05:36:36.66373+00,True,,,0.915743,91.5743,0.5,2026-05-12 05:36:12.691801+00,2026-05-12 05:36:30.944777+00,18253,liveness-summaries,https://iiyqzqlrbckdxdpjnyth.supabase.co/storage/v1/object/public/liveness-summaries/frames/eb238a20-0643-441e-9e6a-ed8f22179533/7.jpg,77472,480,640,"{'left': {'score': 0, 'std_dev': 29.335657106351803, 'lum_ratio': 0.6279159601262199, 'saturation': 112.62864058468612}, 'right': {'score': 0, 'std_dev': 28.215537773634104, 'lum_ratio': 0.6323978679273978, 'saturation': 101.03642409412079}, 'occluded': False, 'evaluated': True, 'combined_score': 0, 'reference_luminance': 158.41700168862164}",ios,1.0.0+1,"iPhone18,3",640x480,True,True,2. ปิดปาก,ฟ้า - BA,eb238a20-0643-441e-9e6a-ed8f22179533,7,1,0
